Wavelength;Normalized Flux;
6038.928824;1.003149005;
6038.941711;1.002385186;
6038.954598;1.00120402;
6038.967484;0.99985409;
6038.980369;0.999295453;
6038.993253;0.997433657;
6039.006137;0.994920694;
6039.01902;0.992860761;
6039.031903;0.990184581;
6039.044784;0.987710964;
6039.057665;0.985034552;
6039.070546;0.983227673;
6039.083425;0.9825724;
6039.096304;0.982107095;
6039.109182;0.982516245;
6039.12206;0.983704301;
6039.134936;0.984699866;
6039.147812;0.986226537;
6039.160688;0.98773173;
6039.173562;0.988710011;
6039.186436;0.987913039;
6039.199309;0.987601664;
6039.212182;0.985972561;
6039.225054;0.982403783;
6039.237925;0.97783104;
6039.250795;0.973621117;
6039.263665;0.969839427;
6039.276534;0.966789138;
6039.289402;0.96625686;
6039.302269;0.967308727;
6039.315136;0.969252596;
6039.328002;0.973760498;
6039.340868;0.977189004;
6039.353732;0.981070358;
6039.366596;0.984440962;
6039.37946;0.986887309;
6039.392322;0.988878072;
6039.405184;0.990356821;
6039.418045;0.991614198;
6039.430906;0.991883475;
6039.443765;0.991236134;
6039.456624;0.991307814;
6039.469483;0.990955652;
6039.48234;0.990270944;
6039.495197;0.988683659;
6039.508054;0.987038875;
6039.520909;0.983403224;
6039.533764;0.978856341;
6039.546618;0.971621774;
6039.559471;0.961061536;
6039.572324;0.947970265;
6039.585176;0.929765021;
6039.598027;0.904401656;
6039.610878;0.869594192;
6039.623728;0.824590425;
6039.636577;0.766373869;
6039.649425;0.696306998;
6039.662273;0.61972911;
6039.67512;0.542801144;
6039.687966;0.474661563;
6039.700812;0.421846183;
6039.713657;0.390614496;
6039.726501;0.383776289;
6039.739344;0.401443362;
6039.752187;0.441812501;
6039.765029;0.499710489;
6039.777871;0.568922994;
6039.790711;0.641592016;
6039.803551;0.711543193;
6039.81639;0.774524629;
6039.829229;0.827166199;
6039.842067;0.869996487;
6039.854904;0.9017547;
6039.86774;0.925537082;
6039.880576;0.94227027;
6039.893411;0.953974195;
6039.906245;0.96239589;
6039.919079;0.968845956;
6039.931912;0.974293625;
6039.944744;0.978957926;
6039.957575;0.983182882;
6039.970406;0.987019972;
6039.983236;0.990238836;
6039.996066;0.992578485;
6040.008894;0.994700166;
6040.021722;0.996251088;
6040.03455;0.997333085;
6040.047376;0.99780144;
6040.060202;0.997143185;
6040.073027;0.99681656;
6040.085851;0.995487948;
6040.098675;0.995032979;
6040.111498;0.994222294;
6040.12432;0.99291099;
6040.137142;0.991590374;
6040.149963;0.990924214;
6040.162783;0.991925282;
6040.175603;0.992248732;
6040.188421;0.992793271;
6040.20124;0.993754623;
6040.214057;0.995201782;
6040.226874;0.996357819;
6040.23969;0.996960463;
6040.252505;0.997222267;
6040.265319;0.99725304;
6040.278133;0.997183568;
6040.290946;0.996530788;
6040.303759;0.996029463;
6040.316571;0.994914925;
6040.329382;0.993854703;
6040.342192;0.993479247;
6040.355002;0.992649011;
6040.36781;0.991892297;
6040.380619;0.991662256;
6040.393426;0.992450345;
6040.406233;0.992683059;
6040.419039;0.993521057;
6040.431845;0.994148465;
6040.444649;0.994298958;
6040.457453;0.994303051;
6040.470256;0.994625783;
6040.483059;0.994597943;
6040.495861;0.994346199;
6040.508662;0.993968546;
6040.521463;0.993618554;
6040.534262;0.992238431;
6040.547061;0.991266223;
6040.55986;0.990699179;
6040.572657;0.990838346;
6040.585454;0.99116224;
6040.598251;0.991578642;
6040.611046;0.991742062;
6040.623841;0.992856062;
6040.636635;0.994093466;
6040.649429;0.995191384;
6040.662221;0.996086679;
6040.675013;0.997206886;
6040.687805;0.997479835;
6040.700595;0.998033356;
6040.713385;0.997129193;
6040.726175;0.996013888;
6040.738963;0.995832064;
6040.751751;0.995482929;
6040.764538;0.995025092;
6040.777324;0.99440248;
6040.79011;0.994469182;
6040.802895;0.994437497;
6040.815679;0.994052279;
6040.828463;0.993606001;
6040.841246;0.992645531;
6040.854028;0.99123347;
6040.86681;0.988778337;
6040.87959;0.986854444;
6040.892371;0.985286541;
6040.90515;0.983780321;
6040.917929;0.982666307;
6040.930707;0.981629494;
6040.943484;0.980112508;
6040.95626;0.979151354;
6040.969036;0.977023001;
6040.981812;0.974443552;
6040.994586;0.972105271;
6041.00736;0.970111289;
6041.020133;0.96783527;
6041.032905;0.96639073;
6041.045677;0.965877747;
6041.058448;0.965410346;
6041.071218;0.965898596;
6041.083988;0.967205336;
6041.096757;0.968775015;
6041.109525;0.970197627;
6041.122292;0.971848437;
6041.135059;0.973652435;
6041.147825;0.976137597;
6041.16059;0.978268135;
6041.173355;0.981107852;
6041.186119;0.98241272;
6041.198882;0.984112699;
6041.211645;0.986113793;
6041.224407;0.987592358;
6041.237168;0.989594431;
6041.249928;0.990467468;
6041.262688;0.991913446;
6041.275447;0.993635961;
6041.288205;0.995114357;
6041.300963;0.996931609;
6041.31372;0.997945247;
6041.326476;0.999062209;
6041.339232;0.999755364;
6041.351986;0.998724723;
6041.364741;0.998816186;
6041.377494;0.997998389;
6041.390247;0.996474187;
6041.402999;0.994067161;
6041.41575;0.991388323;
6041.428501;0.98944564;
6041.441251;0.986975771;
6041.454;0.984422286;
6041.466748;0.984523973;
6041.479496;0.984452565;
6041.492243;0.984655629;
6041.50499;0.9865092;
6041.517736;0.987975835;
6041.530481;0.989823675;
6041.543225;0.991409114;
6041.555969;0.993538438;
6041.568711;0.993750652;
6041.581454;0.99404102;
6041.594195;0.994289727;
6041.606936;0.993731601;
6041.619676;0.992405317;
6041.632416;0.991488649;
6041.645154;0.99014434;
6041.657892;0.988929419;
6041.67063;0.987022155;
6041.683366;0.985422241;
6041.696102;0.984557052;
6041.708838;0.983639194;
6041.721572;0.982725479;
6041.734306;0.98242338;
6041.747039;0.983011803;
6041.759771;0.982774896;
6041.772503;0.98251918;
6041.785234;0.98257801;
6041.797965;0.983042206;
6041.810694;0.982137578;
6041.823423;0.981831461;
6041.836151;0.981685582;
6041.848879;0.980977364;
6041.861606;0.979641567;
6041.874332;0.977991382;
6041.887057;0.975710755;
6041.899782;0.972488206;
6041.912506;0.968026073;
6041.92523;0.962760459;
6041.937952;0.955187993;
6041.950674;0.946347355;
6041.963395;0.933045296;
6041.976116;0.915465964;
6041.988836;0.891547017;
6042.001555;0.859280158;
6042.014273;0.81896336;
6042.026991;0.771288015;
6042.039708;0.71975737;
6042.052425;0.668987032;
6042.06514;0.625583656;
6042.077855;0.595228383;
6042.09057;0.583065309;
6042.103283;0.591974421;
6042.115996;0.617042457;
6042.128708;0.653817525;
6042.14142;0.697577663;
6042.15413;0.742009151;
6042.16684;0.78317684;
6042.17955;0.819605105;
6042.192259;0.850087769;
6042.204967;0.875397322;
6042.217674;0.897104924;
6042.23038;0.915661349;
6042.243086;0.93181937;
6042.255792;0.945446647;
6042.268496;0.957752452;
6042.2812;0.967761793;
6042.293903;0.975638086;
6042.306605;0.98237278;
6042.319307;0.987498899;
6042.332008;0.990811437;
6042.344708;0.993838367;
6042.357408;0.995550064;
6042.370107;0.996603001;
6042.382805;0.996973647;
6042.395503;0.996940321;
6042.408199;0.997548408;
6042.420896;0.997437505;
6042.433591;0.996611401;
6042.446286;0.996893794;
6042.45898;0.996688281;
6042.471673;0.997112035;
6042.484366;0.996907497;
6042.497058;0.996993401;
6042.509749;0.997201146;
6042.52244;0.997110873;
6042.535129;0.997296308;
6042.547819;0.997658539;
6042.560507;0.997965577;
6042.573195;0.998394254;
6042.585882;0.998256682;
6042.598568;0.997670907;
6042.611254;0.997339518;
6042.623939;0.996096328;
6042.636623;0.996059189;
6042.649307;0.995670327;
6042.66199;0.994923396;
6042.674672;0.994397798;
6042.687353;0.994148093;
6042.700034;0.994155858;
6042.712714;0.99425187;
6042.725394;0.993853108;
6042.738073;0.994731114;
6042.750751;0.99526447;
6042.763428;0.994872884;
6042.776104;0.99416769;
6042.78878;0.99280995;
6042.801456;0.991636592;
6042.81413;0.989523739;
6042.826804;0.987562317;
6042.839477;0.986132598;
6042.85215;0.984452384;
6042.864821;0.984163515;
6042.877492;0.984094828;
6042.890163;0.984914736;
6042.902833;0.986293007;
6042.915502;0.988506247;
6042.92817;0.989897203;
6042.940837;0.99172101;
6042.953504;0.994038653;
6042.96617;0.994931376;
6042.978836;0.996507921;
6042.991501;0.998017236;
6043.004165;0.998373635;
6043.016828;0.999110799;
6043.029491;0.999199341;
6043.042153;0.998634959;
6043.054814;0.999166408;
6043.067475;0.997262787;
6043.080135;0.996454976;
6043.092794;0.995561502;
6043.105453;0.993944497;
6043.118111;0.99231594;
6043.130768;0.991967698;
6043.143424;0.991153691;
6043.15608;0.991472413;
6043.168735;0.990954495;
6043.18139;0.99124882;
6043.194043;0.991441183;
6043.206696;0.990659673;
6043.219349;0.990196401;
6043.232;0.98950571;
6043.244651;0.98752191;
6043.257301;0.985962137;
6043.269951;0.9827667;
6043.2826;0.977931817;
6043.295248;0.972377908;
6043.307895;0.96443641;
6043.320542;0.955736656;
6043.333188;0.947336118;
6043.345833;0.939929687;
6043.358478;0.935930297;
6043.371122;0.935984744;
6043.383765;0.939745078;
6043.396408;0.94541784;
6043.40905;0.953325219;
6043.421691;0.960884805;
6043.434331;0.968175135;
6043.446971;0.97512686;
6043.45961;0.981092485;
6043.472249;0.986249219;
6043.484887;0.989566891;
6043.497524;0.992288912;
6043.51016;0.995387683;
6043.522796;0.997206096;
6043.535431;0.998443267;
6043.548065;0.99883087;
6043.560698;0.999267151;
6043.573331;1.000025443;
6043.585963;0.99968536;
6043.598595;0.999161492;
6043.611226;0.999663746;
6043.623856;0.998892644;
6043.636485;0.997982569;
6043.649114;0.99735602;
6043.661742;0.997473795;
6043.674369;0.99664768;
6043.686996;0.996238772;
6043.699622;0.99632233;
6043.712247;0.996215469;
6043.724872;0.995753836;
6043.737496;0.994730561;
6043.750119;0.995104384;
6043.762741;0.9948125;
6043.775363;0.993523002;
6043.787984;0.99339018;
6043.800604;0.992988831;
6043.813224;0.991641214;
6043.825843;0.991201064;
6043.838462;0.990912973;
6043.851079;0.990452105;
6043.863696;0.990089464;
6043.876312;0.989789731;
6043.888928;0.989020981;
6043.901543;0.988230082;
6043.914157;0.988541282;
6043.92677;0.988176169;
6043.939383;0.987478633;
6043.951995;0.98800806;
6043.964607;0.988599332;
6043.977217;0.989566493;
6043.989827;0.990486886;
6044.002437;0.991669254;
6044.015045;0.992425293;
6044.027653;0.992550083;
6044.040261;0.993019504;
6044.052867;0.993724451;
6044.065473;0.994083843;
6044.078078;0.995426158;
6044.090683;0.996159139;
6044.103287;0.996683634;
6044.11589;0.998172382;
6044.128492;0.99859721;
6044.141094;0.998546529;
6044.153695;0.999064666;
6044.166295;0.999430701;
6044.178895;0.999584864;
6044.191494;0.999438664;
6044.204092;0.998683542;
6044.21669;0.99871043;
6044.229286;0.998845001;
6044.241883;0.998796642;
6044.254478;0.998461167;
6044.267073;0.998062526;
6044.279667;0.997524931;
6044.292261;0.996626464;
6044.304853;0.996144394;
6044.317445;0.994584894;
6044.330037;0.993294912;
6044.342627;0.991936587;
6044.355217;0.990462029;
6044.367807;0.987430013;
6044.380395;0.984698426;
6044.392983;0.982085125;
6044.40557;0.978283123;
6044.418157;0.974637861;
6044.430743;0.972016632;
6044.443328;0.969987483;
6044.455912;0.969233402;
6044.468496;0.970077099;
6044.481079;0.970795223;
6044.493661;0.972687049;
6044.506243;0.974892204;
6044.518824;0.977213771;
6044.531404;0.980465438;
6044.543984;0.982907815;
6044.556563;0.984203413;
6044.569141;0.985326166;
6044.581719;0.985507445;
6044.594296;0.98530957;
6044.606872;0.985147153;
6044.619447;0.983504937;
6044.632022;0.981999032;
6044.644596;0.980159358;
6044.65717;0.979961621;
6044.669742;0.979813657;
6044.682314;0.979664838;
6044.694886;0.98030711;
6044.707456;0.982148256;
6044.720026;0.984514922;
6044.732596;0.985919751;
6044.745164;0.986831452;
6044.757732;0.986658394;
6044.770299;0.987481662;
6044.782866;0.985772195;
6044.795432;0.983322322;
6044.807997;0.981102652;
6044.820561;0.978840463;
6044.833125;0.976399737;
6044.845688;0.975073511;
6044.85825;0.974871002;
6044.870812;0.97541227;
6044.883373;0.976819596;
6044.895933;0.977891049;
6044.908493;0.980913501;
6044.921052;0.983602819;
6044.93361;0.98533842;
6044.946168;0.987248218;
6044.958725;0.988867063;
6044.971281;0.990156321;
6044.983836;0.990831735;
6044.996391;0.991301569;
6045.008945;0.991627505;
6045.021499;0.991340104;
6045.034051;0.990053384;
6045.046603;0.989459501;
6045.059155;0.989211093;
6045.071705;0.98904691;
6045.084255;0.989156601;
6045.096805;0.990537466;
6045.109353;0.991692827;
6045.121901;0.99268393;
6045.134448;0.994577607;
6045.146995;0.995829774;
6045.159541;0.996556909;
6045.172086;0.997709166;
6045.184631;0.998178831;
6045.197174;0.998211607;
6045.209717;0.99893432;
6045.22226;0.998645747;
6045.234802;0.99828111;
6045.247343;0.998156005;
6045.259883;0.997599803;
6045.272423;0.997097716;
6045.284962;0.996998171;
6045.2975;0.996166035;
6045.310037;0.995208706;
6045.322574;0.994951141;
6045.335111;0.993468719;
6045.347646;0.992231837;
6045.360181;0.99100486;
6045.372715;0.990293305;
6045.385249;0.989623772;
6045.397781;0.988975514;
6045.410313;0.988411778;
6045.422845;0.988433094;
6045.435376;0.987553862;
6045.447906;0.987738852;
6045.460435;0.988243767;
6045.472964;0.988983706;
6045.485492;0.990186243;
6045.498019;0.991364818;
6045.510546;0.991781095;
6045.523071;0.993071705;
6045.535597;0.993761217;
6045.548121;0.993840814;
6045.560645;0.994085469;
6045.573168;0.993542935;
6045.585691;0.992912897;
6045.598213;0.993221965;
6045.610734;0.992691216;
6045.623254;0.991604515;
6045.635774;0.990839008;
6045.648293;0.990417974;
6045.660811;0.98907659;
6045.673329;0.987127336;
6045.685846;0.985102695;
6045.698362;0.983092683;
6045.710878;0.980336238;
6045.723393;0.978508284;
6045.735907;0.976787855;
6045.74842;0.97554223;
6045.760933;0.975141316;
6045.773446;0.974155752;
6045.785957;0.973700616;
6045.798468;0.973283452;
6045.810978;0.971177432;
6045.823487;0.969607096;
6045.835996;0.967529979;
6045.848504;0.964583849;
6045.861012;0.960406599;
6045.873518;0.955795901;
6045.886024;0.950625795;
6045.89853;0.944204776;
6045.911034;0.93844228;
6045.923538;0.933648912;
6045.936041;0.930212053;
6045.948544;0.930224764;
6045.961046;0.931882292;
6045.973547;0.935650251;
6045.986048;0.940914862;
6045.998547;0.946679104;
6046.011047;0.952682486;
6046.023545;0.958851602;
6046.036043;0.964559852;
6046.04854;0.968843564;
6046.061036;0.97337336;
6046.073532;0.977072215;
6046.086027;0.980381628;
6046.098522;0.984475689;
6046.111015;0.986644438;
6046.123508;0.988738259;
6046.136;0.991343278;
6046.148492;0.99236289;
6046.160983;0.993964927;
6046.173473;0.995071374;
6046.185963;0.996035181;
6046.198452;0.997361903;
6046.21094;0.998282472;
6046.223427;0.99956927;
6046.235914;0.999529083;
6046.2484;0.999816367;
6046.260886;1.00049063;
6046.273371;1.000757451;
6046.285855;1.001165218;
6046.298338;1.001107462;
6046.310821;1.000902672;
6046.323303;1.001470418;
6046.335784;1.001884879;
6046.348265;1.001847721;
6046.360745;1.002276758;
6046.373224;1.00180129;
6046.385703;1.001443755;
6046.398181;1.002167434;
6046.410658;1.002865028;
6046.423134;1.002248528;
6046.43561;1.002207306;
6046.448085;1.002461167;
6046.46056;1.002823953;
6046.473034;1.002955579;
6046.485507;1.003294966;
6046.497979;1.003284811;
6046.510451;1.003079425;
6046.522922;1.003332785;
6046.535392;1.003351611;
6046.547862;1.003131393;
6046.560331;1.001749144;
6046.5728;1.000948901;
6046.585267;1.000600387;
6046.597734;0.999457423;
6046.610201;0.998244308;
6046.622666;0.997082002;
6046.635131;0.995250226;
6046.647595;0.994354402;
6046.660059;0.993346328;
6046.672522;0.993514782;
6046.684984;0.99427465;
6046.697445;0.993935746;
6046.709906;0.993410411;
6046.722366;0.994527023;
6046.734826;0.995453652;
6046.747285;0.99523137;
6046.759743;0.995679356;
6046.7722;0.996036096;
6046.784657;0.99634641;
6046.797113;0.996006426;
6046.809568;0.996659493;
6046.822023;0.996841143;
6046.834477;0.99686308;
6046.84693;0.997334764;
6046.859383;0.996632666;
6046.871835;0.996023857;
6046.884286;0.995368278;
6046.896737;0.99462151;
6046.909187;0.993210985;
6046.921636;0.992573284;
6046.934084;0.990626553;
6046.946532;0.989322342;
6046.958979;0.987083917;
6046.971426;0.985289517;
6046.983872;0.983301634;
6046.996317;0.981373604;
6047.008761;0.980376878;
6047.021205;0.979375167;
6047.033648;0.978561149;
6047.04609;0.979026877;
6047.058532;0.98064663;
6047.070973;0.982289209;
6047.083413;0.98528341;
6047.095853;0.987769812;
6047.108292;0.989712734;
6047.12073;0.992251907;
6047.133168;0.994221265;
6047.145605;0.995702378;
6047.158041;0.996408669;
6047.170477;0.997101072;
6047.182912;0.998769901;
6047.195346;0.999013634;
6047.207779;1.000271762;
6047.220212;1.000376353;
6047.232644;0.999518244;
6047.245076;0.99942203;
6047.257507;0.999550994;
6047.269937;0.999851978;
6047.282366;0.999615456;
6047.294795;0.999101064;
6047.307223;0.999511386;
6047.31965;0.998893867;
6047.332077;0.997625988;
6047.344503;0.997931289;
6047.356928;0.997492782;
6047.369353;0.996331295;
6047.381777;0.995576139;
6047.3942;0.99527649;
6047.406623;0.995164818;
6047.419045;0.994264946;
6047.431466;0.993284117;
6047.443887;0.992824224;
6047.456307;0.992882924;
6047.468726;0.993239905;
6047.481144;0.993284003;
6047.493562;0.993688724;
6047.505979;0.99388862;
6047.518396;0.993993565;
6047.530812;0.994023111;
6047.543227;0.992727001;
6047.555641;0.990446017;
6047.568055;0.98842937;
6047.580468;0.984908187;
6047.592881;0.981779824;
6047.605292;0.979139506;
6047.617703;0.976114045;
6047.630114;0.974557977;
6047.642523;0.973971824;
6047.654932;0.974112634;
6047.667341;0.974836528;
6047.679748;0.976645249;
6047.692155;0.977991743;
6047.704562;0.979806612;
6047.716967;0.982167258;
6047.729372;0.98385361;
6047.741776;0.986164984;
6047.75418;0.987917686;
6047.766583;0.98845793;
6047.778985;0.989267808;
6047.791386;0.989439587;
6047.803787;0.989082592;
6047.816187;0.987892081;
6047.828587;0.987272823;
6047.840986;0.986682502;
6047.853384;0.986015209;
6047.865781;0.985707323;
6047.878178;0.985263556;
6047.890574;0.984808673;
6047.902969;0.985415913;
6047.915364;0.985794592;
6047.927758;0.985944038;
6047.940152;0.986439761;
6047.952544;0.986956362;
6047.964936;0.987742411;
6047.977328;0.988136291;
6047.989718;0.989633497;
6048.002108;0.990958798;
6048.014497;0.991438489;
6048.026886;0.992599062;
6048.039274;0.993119226;
6048.051661;0.993423121;
6048.064048;0.993228541;
6048.076434;0.992593776;
6048.088819;0.992413078;
6048.101203;0.991744382;
6048.113587;0.990861352;
6048.12597;0.990759952;
6048.138353;0.990407824;
6048.150735;0.990080507;
6048.163116;0.990917551;
6048.175496;0.991349435;
6048.187876;0.991182518;
6048.200255;0.991454164;
6048.212634;0.991756433;
6048.225011;0.990985422;
6048.237388;0.989271831;
6048.249765;0.988208831;
6048.262141;0.987395585;
6048.274516;0.985615358;
6048.28689;0.983452737;
